t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1621479088,0,0.000000,0.000000,0.000000,0.000000,events/second
1621479118,0,0.000000,0.000000,0.000000,0.000000,events/second
1621479148,19,0.010552,0.000000,0.000000,0.000000,events/second
1621479178,20,0.010926,0.000000,0.000000,0.000000,events/second
1621479208,20,0.010750,0.000000,0.000000,0.000000,events/second
1621519414,0,0.000000,0.000000,0.000000,0.000000,events/second
1621519444,0,0.000000,0.000000,0.000000,0.000000,events/second
1621519474,0,0.000000,0.000000,0.000000,0.000000,events/second
1621519504,0,0.000000,0.000000,0.000000,0.000000,events/second
1621519534,0,0.000000,0.000000,0.000000,0.000000,events/second
1621519564,0,0.000000,0.000000,0.000000,0.000000,events/second
1621519594,0,0.000000,0.000000,0.000000,0.000000,events/second
1621519624,0,0.000000,0.000000,0.000000,0.000000,events/second
1621519654,0,0.000000,0.000000,0.000000,0.000000,events/second
1621519684,0,0.000000,0.000000,0.000000,0.000000,events/second
1621519714,0,0.000000,0.000000,0.000000,0.000000,events/second
1621519744,0,0.000000,0.000000,0.000000,0.000000,events/second
1621519774,0,0.000000,0.000000,0.000000,0.000000,events/second
1621519804,0,0.000000,0.000000,0.000000,0.000000,events/second
1621519834,0,0.000000,0.000000,0.000000,0.000000,events/second
1621519864,0,0.000000,0.000000,0.000000,0.000000,events/second
1621519894,0,0.000000,0.000000,0.000000,0.000000,events/second
1621519924,20,0.036977,0.000000,0.000000,0.000000,events/second
1621519954,20,0.035034,0.000000,0.000000,0.000000,events/second
1621519984,21,0.034949,0.000000,0.000000,0.000000,events/second
1621520014,111,0.175946,0.000000,0.000000,0.000000,events/second
1621520044,111,0.167957,0.000000,0.000000,0.000000,events/second
1621520074,111,0.160664,0.000000,0.000000,0.000000,events/second
1621520104,112,0.155366,0.000000,0.000000,0.000000,events/second
1621520134,294,0.391545,0.000000,0.000000,0.000000,events/second
1621520164,294,0.376500,0.000000,0.000000,0.000000,events/second
1621520194,294,0.362568,0.000000,0.000000,0.000000,events/second
1621520224,294,0.349634,0.000000,0.000000,0.000000,events/second
1621520254,295,0.338741,0.000000,0.000000,0.000000,events/second
1621520284,295,0.327458,0.000000,0.000000,0.000000,events/second
1621520314,295,0.316905,0.000000,0.000000,0.000000,events/second
1621520344,295,0.307013,0.000000,0.000000,0.000000,events/second
1621520374,295,0.297717,0.000000,0.000000,0.000000,events/second
1621520404,295,0.288965,0.000000,0.000000,0.000000,events/second
1621520434,295,0.280718,0.000000,0.000000,0.000000,events/second
1621520464,295,0.272925,0.000000,0.000000,0.000000,events/second
1621520494,295,0.265556,0.000000,0.000000,0.000000,events/second
1621520524,295,0.258571,0.000000,0.000000,0.000000,events/second
1621520554,295,0.251948,0.000000,0.000000,0.000000,events/second
1621520584,295,0.245655,0.000000,0.000000,0.000000,events/second
1621520614,295,0.239665,0.000000,0.000000,0.000000,events/second
1621520644,295,0.233964,0.000000,0.000000,0.000000,events/second
1621520674,295,0.228526,0.000000,0.000000,0.000000,events/second
1621520704,296,0.224093,0.000000,0.000000,0.000000,events/second
1621520734,296,0.219116,0.000000,0.000000,0.000000,events/second
1621520764,296,0.214356,0.000000,0.000000,0.000000,events/second
1621520794,296,0.209797,0.000000,0.000000,0.000000,events/second
1621520824,296,0.205431,0.000000,0.000000,0.000000,events/second
1621520854,296,0.201241,0.000000,0.000000,0.000000,events/second
1621520884,296,0.197218,0.000000,0.000000,0.000000,events/second
1621520914,296,0.193354,0.000000,0.000000,0.000000,events/second
1621520944,426,0.272923,0.000000,0.000000,0.000000,events/second
1621520974,426,0.267778,0.000000,0.000000,0.000000,events/second
1621557639,0,0.000000,0.000000,0.000000,0.000000,events/second
1621557669,0,0.000000,0.000000,0.000000,0.000000,events/second
1621557699,0,0.000000,0.000000,0.000000,0.000000,events/second
1621557729,0,0.000000,0.000000,0.000000,0.000000,events/second
1621557759,0,0.000000,0.000000,0.000000,0.000000,events/second
1621557789,0,0.000000,0.000000,0.000000,0.000000,events/second
1621557819,0,0.000000,0.000000,0.000000,0.000000,events/second
1621557849,0,0.000000,0.000000,0.000000,0.000000,events/second
1621557879,0,0.000000,0.000000,0.000000,0.000000,events/second
1621557909,0,0.000000,0.000000,0.000000,0.000000,events/second
1621557939,0,0.000000,0.000000,0.000000,0.000000,events/second
1621557969,0,0.000000,0.000000,0.000000,0.000000,events/second
1621557999,0,0.000000,0.000000,0.000000,0.000000,events/second
1621558029,0,0.000000,0.000000,0.000000,0.000000,events/second
1621558059,0,0.000000,0.000000,0.000000,0.000000,events/second
1621558089,0,0.000000,0.000000,0.000000,0.000000,events/second
1621558119,0,0.000000,0.000000,0.000000,0.000000,events/second
1621558149,0,0.000000,0.000000,0.000000,0.000000,events/second
1621558179,0,0.000000,0.000000,0.000000,0.000000,events/second
1621558209,0,0.000000,0.000000,0.000000,0.000000,events/second
1621558239,0,0.000000,0.000000,0.000000,0.000000,events/second
1621558269,0,0.000000,0.000000,0.000000,0.000000,events/second
1621558299,0,0.000000,0.000000,0.000000,0.000000,events/second
1621558329,0,0.000000,0.000000,0.000000,0.000000,events/second
1621558359,0,0.000000,0.000000,0.000000,0.000000,events/second
1621558389,0,0.000000,0.000000,0.000000,0.000000,events/second
1621558419,0,0.000000,0.000000,0.000000,0.000000,events/second
1621558449,0,0.000000,0.000000,0.000000,0.000000,events/second
1621558479,0,0.000000,0.000000,0.000000,0.000000,events/second
1621558509,0,0.000000,0.000000,0.000000,0.000000,events/second
1621558539,0,0.000000,0.000000,0.000000,0.000000,events/second
1621558569,0,0.000000,0.000000,0.000000,0.000000,events/second
1621558599,0,0.000000,0.000000,0.000000,0.000000,events/second
1621558629,0,0.000000,0.000000,0.000000,0.000000,events/second
1621558659,0,0.000000,0.000000,0.000000,0.000000,events/second
1621558689,131,0.121222,0.000000,0.000000,0.000000,events/second
1621558719,131,0.117948,0.000000,0.000000,0.000000,events/second
1621558749,131,0.114846,0.000000,0.000000,0.000000,events/second
1621558779,131,0.111902,0.000000,0.000000,0.000000,events/second
1621558809,131,0.109107,0.000000,0.000000,0.000000,events/second
1621558839,131,0.106447,0.000000,0.000000,0.000000,events/second
1621558869,131,0.103914,0.000000,0.000000,0.000000,events/second
1621558899,262,0.202997,0.000000,0.000000,0.000000,events/second
1621558929,351,0.265775,0.000000,0.000000,0.000000,events/second
1621558959,351,0.259872,0.000000,0.000000,0.000000,events/second
1621558989,351,0.254225,0.000000,0.000000,0.000000,events/second
1621559019,351,0.248820,0.000000,0.000000,0.000000,events/second
1621559049,440,0.305416,0.000000,0.000000,0.000000,events/second
1621559079,440,0.299185,0.000000,0.000000,0.000000,events/second
1621559109,529,0.352511,0.000000,0.000000,0.000000,events/second
1621559139,618,0.403746,0.000000,0.000000,0.000000,events/second
1621559169,618,0.395987,0.000000,0.000000,0.000000,events/second
1621559199,618,0.388517,0.000000,0.000000,0.000000,events/second
1621559229,618,0.381325,0.000000,0.000000,0.000000,events/second
1621559259,618,0.374396,0.000000,0.000000,0.000000,events/second
1621559289,707,0.420667,0.000000,0.000000,0.000000,events/second
1621559319,857,0.500977,0.000000,0.000000,0.000000,events/second
1621559349,857,0.492340,0.000000,0.000000,0.000000,events/second
1621559379,857,0.483999,0.000000,0.000000,0.000000,events/second
1621559409,857,0.475934,0.000000,0.000000,0.000000,events/second
1621559439,857,0.468137,0.000000,0.000000,0.000000,events/second
1621559469,857,0.460589,0.000000,0.000000,0.000000,events/second
1621559499,857,0.453280,0.000000,0.000000,0.000000,events/second
1621559529,857,0.446202,0.000000,0.000000,0.000000,events/second
1621559559,857,0.439340,0.000000,0.000000,0.000000,events/second
1621559589,1007,0.508418,0.000000,0.000000,0.000000,events/second
1621559619,1007,0.500830,0.000000,0.000000,0.000000,events/second
1621559649,1008,0.493955,0.000000,0.000000,0.000000,events/second
1621559679,1157,0.558758,0.000000,0.000000,0.000000,events/second
1621559709,1157,0.550778,0.000000,0.000000,0.000000,events/second
1621559739,1307,0.613423,0.000000,0.000000,0.000000,events/second
1621559769,1307,0.604905,0.000000,0.000000,0.000000,events/second
1621559799,1307,0.596625,0.000000,0.000000,0.000000,events/second
1621559829,1307,0.588561,0.000000,0.000000,0.000000,events/second
1621559859,1307,0.580719,0.000000,0.000000,0.000000,events/second
1621559889,1307,0.573078,0.000000,0.000000,0.000000,events/second
1621559919,1307,0.565638,0.000000,0.000000,0.000000,events/second
1621559949,1307,0.558372,0.000000,0.000000,0.000000,events/second
1621559979,1309,0.552166,0.000000,0.000000,0.000000,events/second
1621560009,1309,0.545265,0.000000,0.000000,0.000000,events/second
1621560039,1310,0.538948,0.000000,0.000000,0.000000,events/second
1621560069,1460,0.593335,0.000000,0.000000,0.000000,events/second
1621560099,1460,0.586191,0.000000,0.000000,0.000000,events/second
1621560129,1610,0.638721,0.000000,0.000000,0.000000,events/second
1621560159,1610,0.631210,0.000000,0.000000,0.000000,events/second
1621560189,1611,0.624258,0.000000,0.000000,0.000000,events/second
1621560219,1821,0.697524,0.000000,0.000000,0.000000,events/second
1621560249,1821,0.689598,0.000000,0.000000,0.000000,events/second
1621560279,1821,0.681855,0.000000,0.000000,0.000000,events/second
1621560309,1821,0.674271,0.000000,0.000000,0.000000,events/second
1621560339,1821,0.666871,0.000000,0.000000,0.000000,events/second
1621560369,1821,0.659626,0.000000,0.000000,0.000000,events/second
1621560399,1821,0.652534,0.000000,0.000000,0.000000,events/second
1621560429,1821,0.645591,0.000000,0.000000,0.000000,events/second
1621560459,1821,0.638797,0.000000,0.000000,0.000000,events/second
1621560489,1822,0.632494,0.000000,0.000000,0.000000,events/second
1621560519,1822,0.625974,0.000000,0.000000,0.000000,events/second
1621560549,1822,0.619589,0.000000,0.000000,0.000000,events/second
1621560579,1825,0.614342,0.000000,0.000000,0.000000,events/second
1621560609,1826,0.608533,0.000000,0.000000,0.000000,events/second
1621560639,1826,0.602510,0.000000,0.000000,0.000000,events/second
1621560669,1826,0.596603,0.000000,0.000000,0.000000,events/second
1621560699,1826,0.590811,0.000000,0.000000,0.000000,events/second
1621560729,1977,0.633520,0.000000,0.000000,0.000000,events/second
1621560759,1977,0.627488,0.000000,0.000000,0.000000,events/second
1621560789,1977,0.621569,0.000000,0.000000,0.000000,events/second
1621560819,1977,0.615760,0.000000,0.000000,0.000000,events/second
1621560849,1977,0.610060,0.000000,0.000000,0.000000,events/second
1621560879,1978,0.604770,0.000000,0.000000,0.000000,events/second
1621560909,1978,0.599275,0.000000,0.000000,0.000000,events/second
1621560939,1979,0.594176,0.000000,0.000000,0.000000,events/second
1621560969,2189,0.651361,0.000000,0.000000,0.000000,events/second
1621560999,2191,0.646186,0.000000,0.000000,0.000000,events/second
1621561029,2401,0.701910,0.000000,0.000000,0.000000,events/second
1621561059,2401,0.695808,0.000000,0.000000,0.000000,events/second
1621561089,2401,0.689813,0.000000,0.000000,0.000000,events/second
1621561119,2401,0.683916,0.000000,0.000000,0.000000,events/second
1621561149,2401,0.678123,0.000000,0.000000,0.000000,events/second
1621561179,2401,0.672423,0.000000,0.000000,0.000000,events/second
1621561209,2401,0.666822,0.000000,0.000000,0.000000,events/second
1621561239,2675,0.736781,0.000000,0.000000,0.000000,events/second
1621561269,2675,0.730741,0.000000,0.000000,0.000000,events/second
1621561299,2675,0.724802,0.000000,0.000000,0.000000,events/second
1621561329,2949,0.792600,0.000000,0.000000,0.000000,events/second
1621561359,2952,0.787062,0.000000,0.000000,0.000000,events/second
1621561389,3285,0.868895,0.000000,0.000000,0.000000,events/second
1621561419,3285,0.862055,0.000000,0.000000,0.000000,events/second
1621561449,3285,0.855320,0.000000,0.000000,0.000000,events/second
1621561479,3289,0.849726,0.000000,0.000000,0.000000,events/second
1621561509,3680,0.943430,0.000000,0.000000,0.000000,events/second
1621561539,3680,0.936230,0.000000,0.000000,0.000000,events/second
1621561569,3680,0.929136,0.000000,0.000000,0.000000,events/second
1621561599,3680,0.922153,0.000000,0.000000,0.000000,events/second
1621561629,3680,0.915271,0.000000,0.000000,0.000000,events/second
1621561659,3680,0.908495,0.000000,0.000000,0.000000,events/second
1621561689,3680,0.901813,0.000000,0.000000,0.000000,events/second
1621561719,3680,0.895232,0.000000,0.000000,0.000000,events/second
1621561749,3680,0.888748,0.000000,0.000000,0.000000,events/second
1621561779,3680,0.882355,0.000000,0.000000,0.000000,events/second
1621561809,3680,0.876053,0.000000,0.000000,0.000000,events/second
1621561839,3680,0.869840,0.000000,0.000000,0.000000,events/second
1621561869,3680,0.863717,0.000000,0.000000,0.000000,events/second
1621561899,3680,0.857676,0.000000,0.000000,0.000000,events/second
1621561929,3680,0.851722,0.000000,0.000000,0.000000,events/second
1621561959,3680,0.845847,0.000000,0.000000,0.000000,events/second
1621561989,3680,0.840047,0.000000,0.000000,0.000000,events/second
1621562019,3680,0.834343,0.000000,0.000000,0.000000,events/second
1621562049,3680,0.828706,0.000000,0.000000,0.000000,events/second
1621562079,3680,0.823146,0.000000,0.000000,0.000000,events/second
1621562109,3680,0.817659,0.000000,0.000000,0.000000,events/second
1621562139,3680,0.812243,0.000000,0.000000,0.000000,events/second
1621562169,3680,0.806899,0.000000,0.000000,0.000000,events/second
1621562199,3680,0.801628,0.000000,0.000000,0.000000,events/second
1621562229,3680,0.796420,0.000000,0.000000,0.000000,events/second
1621701756,0,0.000000,0.000000,0.000000,0.000000,events/second
1621701786,0,0.000000,0.000000,0.000000,0.000000,events/second
1621701816,0,0.000000,0.000000,0.000000,0.000000,events/second
1621701846,0,0.000000,0.000000,0.000000,0.000000,events/second
1621701876,5,0.033246,0.000000,0.000000,0.000000,events/second
1621701906,154,0.853765,0.000000,0.000000,0.000000,events/second
1621701936,154,0.732038,0.000000,0.000000,0.000000,events/second
1621701966,545,2.267230,0.000000,0.000000,0.000000,events/second
1621701996,545,2.015710,0.000000,0.000000,0.000000,events/second
1621702026,545,1.814346,0.000000,0.000000,0.000000,events/second
1621702056,545,1.649618,0.000000,0.000000,0.000000,events/second
1621702086,545,1.512318,0.000000,0.000000,0.000000,events/second
1621702116,545,1.396116,0.000000,0.000000,0.000000,events/second
1621702146,545,1.296463,0.000000,0.000000,0.000000,events/second
1621702176,545,1.210093,0.000000,0.000000,0.000000,events/second
1621702206,545,1.134519,0.000000,0.000000,0.000000,events/second
1621702236,545,1.067855,0.000000,0.000000,0.000000,events/second
1621702266,545,1.008555,0.000000,0.000000,0.000000,events/second
1621702296,545,0.955511,0.000000,0.000000,0.000000,events/second
1621702326,545,0.907768,0.000000,0.000000,0.000000,events/second
1621702356,545,0.864564,0.000000,0.000000,0.000000,events/second
1621702386,545,0.825289,0.000000,0.000000,0.000000,events/second
1621702416,545,0.789423,0.000000,0.000000,0.000000,events/second
1621702446,545,0.756556,0.000000,0.000000,0.000000,events/second
1621702476,545,0.726304,0.000000,0.000000,0.000000,events/second
1621702506,545,0.698379,0.000000,0.000000,0.000000,events/second
1621702536,545,0.672524,0.000000,0.000000,0.000000,events/second
1621702566,545,0.648518,0.000000,0.000000,0.000000,events/second
1621702596,545,0.626168,0.000000,0.000000,0.000000,events/second
1621702626,545,0.605303,0.000000,0.000000,0.000000,events/second
1621702656,545,0.585785,0.000000,0.000000,0.000000,events/second
1621702686,545,0.567487,0.000000,0.000000,0.000000,events/second
1621702716,545,0.550298,0.000000,0.000000,0.000000,events/second
1621702746,545,0.534121,0.000000,0.000000,0.000000,events/second
1621702776,545,0.518866,0.000000,0.000000,0.000000,events/second
1621702806,545,0.504457,0.000000,0.000000,0.000000,events/second
1621702836,545,0.490823,0.000000,0.000000,0.000000,events/second
1621702866,545,0.477914,0.000000,0.000000,0.000000,events/second
1621702896,545,0.465660,0.000000,0.000000,0.000000,events/second
1621702926,545,0.454025,0.000000,0.000000,0.000000,events/second
1621702956,545,0.442956,0.000000,0.000000,0.000000,events/second
1621702986,545,0.432412,0.000000,0.000000,0.000000,events/second
1621703016,545,0.422356,0.000000,0.000000,0.000000,events/second
1621703046,545,0.412762,0.000000,0.000000,0.000000,events/second
1621703076,545,0.403591,0.000000,0.000000,0.000000,events/second
1621703106,545,0.394820,0.000000,0.000000,0.000000,events/second
1621703136,545,0.386424,0.000000,0.000000,0.000000,events/second
1621703166,545,0.378375,0.000000,0.000000,0.000000,events/second
1621703196,545,0.370653,0.000000,0.000000,0.000000,events/second
1621703226,545,0.363244,0.000000,0.000000,0.000000,events/second
1621703256,545,0.356121,0.000000,0.000000,0.000000,events/second
1621703286,545,0.349273,0.000000,0.000000,0.000000,events/second
1621703316,545,0.342685,0.000000,0.000000,0.000000,events/second
1621703346,545,0.336343,0.000000,0.000000,0.000000,events/second
1621703376,545,0.330228,0.000000,0.000000,0.000000,events/second
1621703406,545,0.324333,0.000000,0.000000,0.000000,events/second
1621703436,545,0.318645,0.000000,0.000000,0.000000,events/second
1621703466,545,0.313150,0.000000,0.000000,0.000000,events/second
1621703496,545,0.307843,0.000000,0.000000,0.000000,events/second
1621703526,545,0.302714,0.000000,0.000000,0.000000,events/second
1621703556,545,0.297753,0.000000,0.000000,0.000000,events/second
1621703586,545,0.292951,0.000000,0.000000,0.000000,events/second
1621703616,545,0.288302,0.000000,0.000000,0.000000,events/second
1621703646,545,0.283798,0.000000,0.000000,0.000000,events/second
1621703676,545,0.279434,0.000000,0.000000,0.000000,events/second
1621703706,545,0.275199,0.000000,0.000000,0.000000,events/second
1621703736,545,0.271094,0.000000,0.000000,0.000000,events/second
1621703766,545,0.267108,0.000000,0.000000,0.000000,events/second
1621703796,545,0.263237,0.000000,0.000000,0.000000,events/second
1621703826,545,0.259477,0.000000,0.000000,0.000000,events/second
1621703856,545,0.255823,0.000000,0.000000,0.000000,events/second
1621703886,545,0.252271,0.000000,0.000000,0.000000,events/second
1621703916,545,0.248816,0.000000,0.000000,0.000000,events/second
1621703946,545,0.245455,0.000000,0.000000,0.000000,events/second
1621703976,545,0.242181,0.000000,0.000000,0.000000,events/second
1621704006,545,0.238995,0.000000,0.000000,0.000000,events/second
1621704036,545,0.235893,0.000000,0.000000,0.000000,events/second
1621704066,545,0.232869,0.000000,0.000000,0.000000,events/second
1621704096,545,0.229921,0.000000,0.000000,0.000000,events/second
1621704126,545,0.227048,0.000000,0.000000,0.000000,events/second
1621704156,545,0.224245,0.000000,0.000000,0.000000,events/second
1621704186,545,0.221510,0.000000,0.000000,0.000000,events/second
1621704216,545,0.218843,0.000000,0.000000,0.000000,events/second
1621704246,545,0.216238,0.000000,0.000000,0.000000,events/second
1621704276,545,0.213694,0.000000,0.000000,0.000000,events/second
1621704306,545,0.211210,0.000000,0.000000,0.000000,events/second
1621704336,545,0.208782,0.000000,0.000000,0.000000,events/second
1621704366,545,0.206410,0.000000,0.000000,0.000000,events/second
1621704396,545,0.204091,0.000000,0.000000,0.000000,events/second
1621704426,545,0.201824,0.000000,0.000000,0.000000,events/second
1621704456,545,0.199607,0.000000,0.000000,0.000000,events/second
1621704486,545,0.197437,0.000000,0.000000,0.000000,events/second
1621704516,545,0.195314,0.000000,0.000000,0.000000,events/second
1621704546,545,0.193237,0.000000,0.000000,0.000000,events/second
1621704576,545,0.191203,0.000000,0.000000,0.000000,events/second
1621704606,545,0.189212,0.000000,0.000000,0.000000,events/second
1621704636,545,0.187261,0.000000,0.000000,0.000000,events/second
1621704666,545,0.185350,0.000000,0.000000,0.000000,events/second
1621704696,545,0.183478,0.000000,0.000000,0.000000,events/second
1621704726,545,0.181644,0.000000,0.000000,0.000000,events/second
1621704756,545,0.179845,0.000000,0.000000,0.000000,events/second
1621704786,545,0.178083,0.000000,0.000000,0.000000,events/second
1621704816,545,0.176354,0.000000,0.000000,0.000000,events/second
1621704846,545,0.174659,0.000000,0.000000,0.000000,events/second
1621704876,545,0.172995,0.000000,0.000000,0.000000,events/second
1621704906,545,0.171363,0.000000,0.000000,0.000000,events/second
1621704936,545,0.169762,0.000000,0.000000,0.000000,events/second
1621704966,545,0.168191,0.000000,0.000000,0.000000,events/second
1621704996,545,0.166648,0.000000,0.000000,0.000000,events/second
1621705026,545,0.165133,0.000000,0.000000,0.000000,events/second
1621705056,545,0.163645,0.000000,0.000000,0.000000,events/second
1621705086,545,0.162185,0.000000,0.000000,0.000000,events/second
1621705116,545,0.160749,0.000000,0.000000,0.000000,events/second
1621705146,545,0.159339,0.000000,0.000000,0.000000,events/second
1621705176,545,0.157954,0.000000,0.000000,0.000000,events/second
1621705206,545,0.156593,0.000000,0.000000,0.000000,events/second
1621705236,545,0.155254,0.000000,0.000000,0.000000,events/second
1621705266,545,0.153938,0.000000,0.000000,0.000000,events/second
1621705296,545,0.152645,0.000000,0.000000,0.000000,events/second
1621705326,545,0.151373,0.000000,0.000000,0.000000,events/second
1621705356,545,0.150122,0.000000,0.000000,0.000000,events/second
1621705386,545,0.148892,0.000000,0.000000,0.000000,events/second
1621705416,545,0.147681,0.000000,0.000000,0.000000,events/second
1621705446,545,0.146490,0.000000,0.000000,0.000000,events/second
1621705476,545,0.145319,0.000000,0.000000,0.000000,events/second
1621705506,545,0.144166,0.000000,0.000000,0.000000,events/second
1621705536,545,0.143031,0.000000,0.000000,0.000000,events/second
1621705566,545,0.141913,0.000000,0.000000,0.000000,events/second
1621705596,545,0.140813,0.000000,0.000000,0.000000,events/second
1621705626,545,0.139730,0.000000,0.000000,0.000000,events/second
1621705656,545,0.138664,0.000000,0.000000,0.000000,events/second
1621705686,545,0.137613,0.000000,0.000000,0.000000,events/second
1621705716,545,0.136579,0.000000,0.000000,0.000000,events/second
1621705746,545,0.135559,0.000000,0.000000,0.000000,events/second
1621705776,545,0.134556,0.000000,0.000000,0.000000,events/second
1621705806,545,0.133566,0.000000,0.000000,0.000000,events/second
1621705836,545,0.132591,0.000000,0.000000,0.000000,events/second
1621705866,545,0.131631,0.000000,0.000000,0.000000,events/second
1621705896,545,0.130684,0.000000,0.000000,0.000000,events/second
1621705926,545,0.129750,0.000000,0.000000,0.000000,events/second
1621705956,545,0.128830,0.000000,0.000000,0.000000,events/second
1621705986,545,0.127922,0.000000,0.000000,0.000000,events/second
1621706016,545,0.127028,0.000000,0.000000,0.000000,events/second
1621706046,545,0.126147,0.000000,0.000000,0.000000,events/second
1621706076,545,0.125277,0.000000,0.000000,0.000000,events/second
1621706106,545,0.124419,0.000000,0.000000,0.000000,events/second
1621706136,545,0.123572,0.000000,0.000000,0.000000,events/second
1621706166,545,0.122737,0.000000,0.000000,0.000000,events/second
1621706196,545,0.121914,0.000000,0.000000,0.000000,events/second
1621706226,545,0.121101,0.000000,0.000000,0.000000,events/second
1621706256,545,0.120299,0.000000,0.000000,0.000000,events/second
1621706286,545,0.119508,0.000000,0.000000,0.000000,events/second
1621706316,545,0.118727,0.000000,0.000000,0.000000,events/second
1621706346,545,0.117956,0.000000,0.000000,0.000000,events/second
1621706376,545,0.117195,0.000000,0.000000,0.000000,events/second
1621706406,545,0.116444,0.000000,0.000000,0.000000,events/second
1621706436,545,0.115702,0.000000,0.000000,0.000000,events/second
1621706466,545,0.114970,0.000000,0.000000,0.000000,events/second
1621706496,545,0.114247,0.000000,0.000000,0.000000,events/second
1621706526,545,0.113533,0.000000,0.000000,0.000000,events/second
1621706556,545,0.112828,0.000000,0.000000,0.000000,events/second
1621706586,545,0.112131,0.000000,0.000000,0.000000,events/second
1621706616,545,0.111443,0.000000,0.000000,0.000000,events/second
1621706646,545,0.110764,0.000000,0.000000,0.000000,events/second
1621706676,545,0.110092,0.000000,0.000000,0.000000,events/second
1621706706,545,0.109430,0.000000,0.000000,0.000000,events/second
1621706736,545,0.108774,0.000000,0.000000,0.000000,events/second
1621706766,545,0.108127,0.000000,0.000000,0.000000,events/second
1621706796,545,0.107487,0.000000,0.000000,0.000000,events/second
1621706826,545,0.106855,0.000000,0.000000,0.000000,events/second
1621706856,545,0.106230,0.000000,0.000000,0.000000,events/second
1621706886,545,0.105613,0.000000,0.000000,0.000000,events/second
1621706916,545,0.105002,0.000000,0.000000,0.000000,events/second
1621706946,545,0.104399,0.000000,0.000000,0.000000,events/second
1621706976,545,0.103802,0.000000,0.000000,0.000000,events/second
1621707006,545,0.103212,0.000000,0.000000,0.000000,events/second
1621707036,545,0.102629,0.000000,0.000000,0.000000,events/second
